DATE,BOA_CLOSE,CITY_CLOSE,WELLS_CLOSE,JPM_CLOSE,GDP_VALUE,UNEMPLO_RATE,INFLA_RATE,CC_VALUE,CPI_VALUE,GOLD_CLOSE,YIELD_VALUE
03-10-2011,5.53,23.11,23.18,28.65,15801.3143,8.980645161,2.773515068,45.86774194,226.6145161,1660.09,2.197474194
04-10-2011,5.76,24.39,24.21,30.26,15803.74146,8.974193548,2.777632877,45.69032258,226.6193548,1623.44,2.203732258
05-10-2011,5.77,24.71,24.5,30.84,15806.16861,8.967741935,2.781750685,45.51290323,226.6241935,1640.4,2.209990323
06-10-2011,6.28,26.02,25.37,32.38,15808.59576,8.961290323,2.785868493,45.33548387,226.6290323,1649.68,2.216248387
07-10-2011,5.9,24.63,24.54,30.7,15811.02291,8.95483871,2.789986301,45.15806452,226.633871,1638.59,2.222506452
08-10-2011,6.026666667,25.25,25.07,31.23333333,15813.45007,8.948387097,2.79410411,44.98064516,226.6387097,1650.706667,2.228764516
09-10-2011,6.153333333,25.87,25.6,31.76666667,15815.87722,8.941935484,2.798221918,44.80322581,226.6435484,1662.823333,2.235022581
10-10-2011,6.28,26.49,26.13,32.3,15818.30437,8.935483871,2.802339726,44.62580645,226.6483871,1674.94,2.241280645
11-10-2011,6.37,27.84,26.05,32.3,15820.73152,8.929032258,2.806457534,44.4483871,226.6532258,1662.24,2.24753871
12-10-2011,6.58,29.2,26.95,33.2,15823.15867,8.922580645,2.810575342,44.27096774,226.6580645,1676.7,2.253796774
13-10-2011,6.22,27.64,26.12,31.6,15825.58583,8.916129032,2.814693151,44.09354839,226.6629032,1666.2,2.260054839
14-10-2011,6.19,28.4,26.67,31.89,15828.01298,8.909677419,2.818810959,43.91612903,226.6677419,1679.09,2.266312903
15-10-2011,6.136666667,28.24333333,25.92,31.60666667,15830.44013,8.903225806,2.822928767,43.73870968,226.6725806,1675.776667,2.272570968
16-10-2011,6.083333333,28.08666667,25.17,31.32333333,15832.86728,8.896774194,2.827046575,43.56129032,226.6774194,1672.463333,2.278829032
17-10-2011,6.03,27.93,24.42,31.04,15835.29443,8.890322581,2.831164384,43.38387097,226.6822581,1669.15,2.285087097
18-10-2011,6.64,29.88,25.86,32.87,15837.72159,8.883870968,2.835282192,43.20645161,226.6870968,1654.29,2.291345161
19-10-2011,6.4,29.39,25.18,32.25,15840.14874,8.877419355,2.8394,43.02903226,226.6919355,1641.3,2.297603226
20-10-2011,6.47,30.08,25.76,33.13,15842.57589,8.870967742,2.843517808,42.8516129,226.6967742,1618.6,2.30386129
21-10-2011,6.46,30.3,26.31,33.42,15845.00304,8.864516129,2.847635616,42.67419355,226.7016129,1640.52,2.310119355
22-10-2011,6.546666667,30.73333333,26.38,33.80333333,15847.4302,8.858064516,2.851753425,42.49677419,226.7064516,1644.406667,2.316377419
23-10-2011,6.633333333,31.16666667,26.45,34.18666667,15849.85735,8.851612903,2.855871233,42.31935484,226.7112903,1648.293333,2.322635484
24-10-2011,6.72,31.6,26.52,34.57,15852.2845,8.84516129,2.859989041,42.14193548,226.716129,1652.18,2.328893548
25-10-2011,6.46,30.9,25.55,33.49,15854.71165,8.838709677,2.864106849,41.96451613,226.7209677,1703.35,2.335151613
26-10-2011,6.59,31.15,25.76,34.18,15857.1388,8.832258065,2.868224658,41.78709677,226.7258065,1723.75,2.341409677
27-10-2011,7.22,34.17,27.07,37.02,15859.56596,8.825806452,2.872342466,41.60967742,226.7306452,1743.95,2.347667742
28-10-2011,7.35,34.16,27.08,36.69,15861.99311,8.819354839,2.876460274,41.43225806,226.7354839,1742.09,2.353925806
29-10-2011,7.176666667,33.30333333,26.69,36.04666667,15864.42026,8.812903226,2.880578082,41.25483871,226.7403226,1732.476667,2.360183871
30-10-2011,7.003333333,32.44666667,26.3,35.40333333,15866.84741,8.806451613,2.88469589,41.07741935,226.7451613,1722.863333,2.366441935
31-10-2011,6.83,31.59,25.91,34.76,15869.27457,8.8,2.888813699,40.9,226.75,1713.25,2.3727
01-11-2011,6.4,29.17,24.77,32.71,15871.70172,8.793333333,2.892931507,41.37666667,226.764,1718.3,2.37037
02-11-2011,6.72,29.83,25.33,33.64,15874.12887,8.786666667,2.897049315,41.85333333,226.778,1735,2.36804
03-11-2011,6.91,30.78,25.81,34.38,15876.55602,8.78,2.901167123,42.33,226.792,1762.65,2.36571
04-11-2011,6.49,30.34,25.4,33.97,15878.98317,8.773333333,2.905284932,42.80666667,226.806,1753.29,2.36338
05-11-2011,6.476666667,30.41,25.40666667,34.06,15881.41033,8.766666667,2.90940274,43.28333333,226.82,1767.276667,2.36105
06-11-2011,6.463333333,30.48,25.41333333,34.15,15883.83748,8.76,2.913520548,43.76,226.834,1781.263333,2.35872
07-11-2011,6.45,30.55,25.42,34.24,15886.26463,8.753333333,2.917638356,44.23666667,226.848,1795.25,2.35639
08-11-2011,6.53,31.42,26.53,35.02,15888.69178,8.746666667,2.921756164,44.71333333,226.862,1784.5,2.35406
09-11-2011,6.16,28.85,24.99,32.54,15891.11893,8.74,2.925873973,45.19,226.876,1771.49,2.35173
10-11-2011,6.03,28.63,25.08,32.74,15893.54609,8.733333333,2.929991781,45.66666667,226.89,1758.34,2.3494
11-11-2011,6.21,29.33,25.65,33.28,15895.97324,8.726666667,2.934109589,46.14333333,226.904,1788.49,2.34707
12-11-2011,6.156666667,29.01333333,25.46666667,33.03666667,15898.40039,8.72,2.938227397,46.62,226.918,1785.826667,2.34474
13-11-2011,6.103333333,28.69666667,25.28333333,32.79333333,15900.82754,8.713333333,2.942345205,47.09666667,226.932,1783.163333,2.34241
14-11-2011,6.05,28.38,25.1,32.55,15903.2547,8.706666667,2.946463014,47.57333333,226.946,1780.5,2.34008
15-11-2011,6.13,28.02,25.29,32.7,15905.68185,8.7,2.950580822,48.05,226.96,1780.9,2.33775
16-11-2011,5.9,26.86,24.94,31.47,15908.109,8.693333333,2.95469863,48.52666667,226.974,1761.49,2.33542
17-11-2011,5.8,26,24.67,30.49,15910.53615,8.686666667,2.958816438,49.00333333,226.988,1718.69,2.33309
18-11-2011,5.78,26.28,24.69,30.62,15912.9633,8.68,2.962934247,49.48,227.002,1722.35,2.33076
19-11-2011,5.683333333,25.85333333,24.52,30.38333333,15915.39046,8.673333333,2.967052055,49.95666667,227.016,1708.296667,2.32843
20-11-2011,5.586666667,25.42666667,24.35,30.14666667,15917.81761,8.666666667,2.971169863,50.43333333,227.03,1694.243333,2.3261
21-11-2011,5.49,25,24.18,29.91,15920.24476,8.66,2.975287671,50.91,227.044,1680.19,2.32377
22-11-2011,5.37,24.46,23.93,29.41,15922.67191,8.653333333,2.979405479,51.38666667,227.058,1698.69,2.32144
23-11-2011,5.14,23.51,23.21,28.38,15925.09907,8.646666667,2.983523288,51.86333333,227.072,1692.44,2.31911
24-11-2011,5.155,23.57,23.36,28.43,15927.52622,8.64,2.987641096,52.34,227.086,1694.25,2.31678
25-11-2011,5.17,23.63,23.51,28.48,15929.95337,8.633333333,2.991758904,52.81666667,227.1,1679.63,2.31445
26-11-2011,5.196666667,24.10333333,23.72333333,28.70666667,15932.38052,8.626666667,2.995876712,53.29333333,227.114,1690.32,2.31212
27-11-2011,5.223333333,24.57666667,23.93666667,28.93333333,15934.80767,8.62,2.999994521,53.77,227.128,1701.01,2.30979
28-11-2011,5.25,25.05,24.15,29.16,15937.23483,8.613333333,3.004112329,54.24666667,227.142,1711.7,2.30746
29-11-2011,5.08,25.24,24.08,28.56,15939.66198,8.606666667,3.008230137,54.72333333,227.156,1715.89,2.30513
30-11-2011,5.44,27.48,25.86,30.97,15942.08913,8.6,3.012347945,55.2,227.17,1745.1,2.3028
01-12-2011,5.53,26.99,25.64,30.46,15944.51628,8.596774194,3.016465753,55.50967742,227.1716129,1744.39,2.296229032
02-12-2011,5.64,28.17,26.07,32.33,15946.94343,8.593548387,3.020583562,55.81935484,227.1732258,1744.39,2.289658065
03-12-2011,5.69,28.72333333,26.29333333,32.72333333,15949.37059,8.590322581,3.02470137,56.12903226,227.1748387,1736.49,2.283087097
04-12-2011,5.74,29.27666667,26.51666667,33.11666667,15951.79774,8.587096774,3.028819178,56.43870968,227.1764516,1728.59,2.276516129
05-12-2011,5.79,29.83,26.74,33.51,15954.22489,8.583870968,3.032936986,56.7483871,227.1780645,1720.69,2.269945161
06-12-2011,5.78,29.75,26.65,33.23,15956.65204,8.580645161,3.037054795,57.05806452,227.1796774,1727.34,2.263374194
07-12-2011,5.89,29.83,27.05,34,15959.0792,8.577419355,3.041172603,57.36774194,227.1812903,1741.24,2.256803226
08-12-2011,5.59,27.75,26.19,32.22,15961.50635,8.574193548,3.045290411,57.67741935,227.1829032,1708.19,2.250232258
09-12-2011,5.72,28.77,26.91,33.18,15963.9335,8.570967742,3.049408219,57.98709677,227.1845161,1710.39,2.24366129
10-12-2011,5.63,28.25333333,26.70333333,32.8,15966.36065,8.567741935,3.053526027,58.29677419,227.186129,1695.406667,2.237090323
11-12-2011,5.54,27.73666667,26.49666667,32.42,15968.7878,8.564516129,3.057643836,58.60645161,227.1877419,1680.423333,2.230519355
12-12-2011,5.45,27.22,26.29,32.04,15971.21496,8.561290323,3.061761644,58.91612903,227.1893548,1665.44,2.223948387
13-12-2011,5.32,26.9,25.79,31.29,15973.64211,8.558064516,3.065879452,59.22580645,227.1909677,1631.49,2.217377419
14-12-2011,5.23,26.05,25.86,31.51,15976.06926,8.55483871,3.06999726,59.53548387,227.1925806,1574.3,2.210806452
15-12-2011,5.26,25.915,25.61,31.76,15978.49641,8.551612903,3.074115068,59.84516129,227.1941935,1569.99,2.204235484
16-12-2011,5.2,26.03,25.98,31.89,15980.92357,8.548387097,3.078232877,60.15483871,227.1958065,1597.49,2.197664516
17-12-2011,5.128333333,25.62666667,25.75666667,31.49333333,15983.35072,8.54516129,3.082350685,60.46451613,227.1974194,1596.16,2.191093548
18-12-2011,5.056666667,25.22333333,25.53333333,31.09666667,15985.77787,8.541935484,3.086468493,60.77419355,227.1990323,1594.83,2.184522581
19-12-2011,4.985,24.82,25.31,30.7,15988.20502,8.538709677,3.090586301,61.08387097,227.2006452,1593.5,2.177951613
20-12-2011,5.17,25.95,26.5,32.21,15990.63217,8.535483871,3.09470411,61.39354839,227.2022581,1614.79,2.171380645
21-12-2011,5.23,26.1,26.89,32.32,15993.05933,8.532258065,3.098821918,61.70322581,227.203871,1614.29,2.164809677
22-12-2011,5.47,27.65,27.25,33.45,15995.48648,8.529032258,3.102939726,62.01290323,227.2054839,1603.84,2.15823871
23-12-2011,5.6,27.46,27.785,33.57,15997.91363,8.525806452,3.107057534,62.32258065,227.2070968,1605.74,2.151667742
24-12-2011,5.57,27.32,27.74125,33.435,16000.34078,8.522580645,3.111175342,62.63225806,227.2087097,1605.48,2.145096774
25-12-2011,5.54,27.18,27.6975,33.3,16002.76793,8.519354839,3.115293151,62.94193548,227.2103226,1605.22,2.138525806
26-12-2011,5.51,27.04,27.65375,33.165,16005.19509,8.516129032,3.119410959,63.2516129,227.2119355,1604.96,2.131954839
27-12-2011,5.48,26.9,27.61,33.03,16007.62224,8.512903226,3.123528767,63.56129032,227.2135484,1592.04,2.125383871
28-12-2011,5.285,26.13,27.11,32.65,16010.04939,8.509677419,3.127646575,63.87096774,227.2151613,1552.14,2.118812903
29-12-2011,5.46,26.76,27.76,33.42,16012.47654,8.506451613,3.131764384,64.18064516,227.2167742,1545.99,2.112241935
30-12-2011,5.56,26.31,27.56,33.25,16014.9037,8.503225806,3.135882192,64.49032258,227.2183871,1563.8,2.105670968
31-12-2011,5.62,26.815,27.7775,33.6825,16017.33085,8.5,3.14,64.8,227.22,1564.336667,2.0991
01-01-2012,5.68,27.32,27.995,34.115,16019.758,8.493548387,3.137084699,64.69354839,227.24,1564.873333,2.094987097
02-01-2012,5.74,27.825,28.2125,34.5475,16021.21403,8.487096774,3.134169399,64.58709677,227.26,1565.41,2.090874194
03-01-2012,5.8,28.33,28.43,34.98,16022.67007,8.480645161,3.131254098,64.48064516,227.28,1603.69,2.08676129
04-01-2012,5.81,28.17,28.56,34.95,16024.1261,8.474193548,3.128338798,64.37419355,227.3,1611.54,2.082648387
05-01-2012,6.31,28.51,29.02,35.68,16025.58213,8.467741935,3.125423497,64.26774194,227.32,1622.5,2.078535484
06-01-2012,6.18,28.55,28.94,35.36,16027.03816,8.461290323,3.122508197,64.16129032,227.34,1616.39,2.074422581
07-01-2012,6.21,28.72666667,29.06,35.34,16028.4942,8.45483871,3.119592896,64.05483871,227.36,1614.593333,2.070309677
08-01-2012,6.24,28.90333333,29.18,35.32,16029.95023,8.448387097,3.116677596,63.9483871,227.38,1612.796667,2.066196774
09-01-2012,6.27,29.08,29.3,35.3,16031.40626,8.441935484,3.113762295,63.84193548,227.4,1611,2.062083871
10-01-2012,6.63,30,29.41,36.05,16032.8623,8.435483871,3.110846995,63.73548387,227.42,1630.88,2.057970968
11-01-2012,6.87,31.27,29.62,36.66,16034.31833,8.429032258,3.107931694,63.62903226,227.44,1641.3,2.053858065
12-01-2012,6.79,31.6,29.61,36.85,16035.77436,8.422580645,3.105016393,63.52258065,227.46,1649.69,2.049745161
13-01-2012,6.61,30.74,29.61,35.92,16037.2304,8.416129032,3.102101093,63.41612903,227.48,1638.49,2.045632258
14-01-2012,6.5775,30.10875,29.66375,35.6675,16038.68643,8.409677419,3.099185792,63.30967742,227.5,1639.96,2.041519355
15-01-2012,6.545,29.4775,29.7175,35.415,16040.14246,8.403225806,3.096270492,63.20322581,227.52,1641.43,2.037406452
16-01-2012,6.5125,28.84625,29.77125,35.1625,16041.59849,8.396774194,3.093355191,63.09677419,227.54,1642.9,2.033293548
17-01-2012,6.48,28.215,29.825,34.91,16043.05453,8.390322581,3.090439891,62.99032258,227.56,1651.29,2.029180645
18-01-2012,6.8,29.03,30.24,36.54,16044.51056,8.383870968,3.08752459,62.88387097,227.58,1660.75,2.025067742
19-01-2012,6.96,29.33,30.15,36.93,16045.96659,8.377419355,3.08460929,62.77741935,227.6,1657.2,2.020954839
20-01-2012,7.07,29.64,30.54,37.36,16047.42263,8.370967742,3.081693989,62.67096774,227.62,1666.4,2.016841935
21-01-2012,7.13,29.71,30.66666667,37.46,16048.87866,8.364516129,3.078778689,62.56451613,227.64,1669.766667,2.012729032
22-01-2012,7.19,29.78,30.79333333,37.56,16050.33469,8.358064516,3.075863388,62.45806452,227.66,1673.133333,2.008616129
23-01-2012,7.25,29.85,30.92,37.66,16051.79073,8.351612903,3.072948087,62.3516129,227.68,1676.5,2.004503226
24-01-2012,7.29,29.9,30.54,37.66,16053.24676,8.34516129,3.070032787,62.24516129,227.7,1664.7,2.000390323
25-01-2012,7.35,29.96,30.2,37.6,16054.70279,8.338709677,3.067117486,62.13870968,227.72,1711.4,1.996277419
26-01-2012,7.3,30.38,29.05,37.49,16056.15882,8.332258065,3.064202186,62.03225806,227.74,1720.64,1.992164516
27-01-2012,7.29,30.87,29.6,37.21,16057.61486,8.325806452,3.061286885,61.92580645,227.76,1738.39,1.988051613
28-01-2012,7.216666667,30.65666667,29.48333333,37.14333333,16059.07089,8.319354839,3.058371585,61.81935484,227.78,1735.443333,1.98393871
29-01-2012,7.143333333,30.44333333,29.36666667,37.07666667,16060.52692,8.312903226,3.055456284,61.71290323,227.8,1732.496667,1.979825806
30-01-2012,7.07,30.23,29.25,37.01,16061.98296,8.306451613,3.052540984,61.60645161,227.82,1729.55,1.975712903
31-01-2012,7.13,30.72,29.21,37.3,16063.43899,8.3,3.049625683,61.5,227.84,1739.03,1.9716
01-02-2012,7.36,31.6,29.89,37.6,16064.89502,8.3,3.046710383,61.84827586,227.8568966,1742.74,1.977613793
02-02-2012,7.45,31.99,29.9,37.55,16066.35105,8.3,3.043795082,62.19655172,227.8737931,1759.39,1.983627586
03-02-2012,7.84,33.54,30.63,38.28,16067.80709,8.3,3.040879781,62.54482759,227.8906897,1724.44,1.989641379
04-02-2012,7.883333333,33.46,30.48666667,38.23333333,16069.26312,8.3,3.037964481,62.89310345,227.9075862,1722.893333,1.995655172
05-02-2012,7.926666667,33.38,30.34333333,38.18666667,16070.71915,8.3,3.03504918,63.24137931,227.9244828,1721.346667,2.001668966
06-02-2012,7.97,33.3,30.2,38.14,16072.17519,8.3,3.03213388,63.58965517,227.9413793,1719.8,2.007682759
07-02-2012,7.85,33.07,30.26,37.87,16073.63122,8.3,3.029218579,63.93793103,227.9582759,1746,2.013696552
08-02-2012,8.13,34.23,30.63,38.3,16075.08725,8.3,3.026303279,64.2862069,227.9751724,1732.99,2.019710345
09-02-2012,8.18,33.66,30.58,37.86,16076.54329,8.3,3.023387978,64.63448276,227.992069,1729.1,2.025724138
10-02-2012,8.07,32.925,30.26,37.61,16077.99932,8.3,3.020472678,64.98275862,228.0089655,1719.39,2.031737931
11-02-2012,8.13,32.91,30.38,37.84,16079.45535,8.3,3.017557377,65.33103448,228.0258621,1720.223333,2.037751724
12-02-2012,8.19,32.895,30.5,38.07,16080.91138,8.3,3.014642077,65.67931034,228.0427586,1721.056667,2.043765517
13-02-2012,8.25,32.88,30.62,38.3,16082.36742,8.3,3.011726776,66.02758621,228.0596552,1721.89,2.04977931
14-02-2012,7.98,32.08,30.42,37.92,16083.82345,8.3,3.008811475,66.37586207,228.0765517,1719.6,2.055793103
15-02-2012,7.78,31.72,30.17,37.4,16085.27948,8.3,3.005896175,66.72413793,228.0934483,1728.59,2.061806897
16-02-2012,8.09,32.71,30.37,38,16086.73552,8.3,3.002980874,67.07241379,228.1103448,1728.3,2.06782069
17-02-2012,8.02,32.92,31.09,38.47,16088.19155,8.3,3.000065574,67.42068966,228.1272414,1721.89,2.073834483
18-02-2012,8.0425,33.03,31.0575,38.4675,16089.64758,8.3,2.997150273,67.76896552,228.1441379,1725.76,2.079848276
19-02-2012,8.065,33.14,31.025,38.465,16091.10362,8.3,2.994234973,68.11724138,228.1610345,1729.63,2.085862069
20-02-2012,8.0875,33.25,30.9925,38.4625,16092.55965,8.3,2.991319672,68.46551724,228.177931,1733.5,2.091875862
21-02-2012,8.11,33.36,30.96,38.46,16094.01568,8.3,2.988404372,68.8137931,228.1948276,1758.75,2.097889655
22-02-2012,7.95,32.36,30.59,38.07,16095.47171,8.3,2.985489071,69.16206897,228.2117241,1777.15,2.103903448
23-02-2012,8.02,32.71,30.65,38.49,16096.92775,8.3,2.98257377,69.51034483,228.2286207,1779.6,2.109917241
24-02-2012,7.88,32.35,30.18,38.28,16098.38378,8.3,2.97965847,69.85862069,228.2455172,1772.89,2.115931034
25-02-2012,7.933333333,32.54333333,30.46333333,38.54,16099.83981,8.3,2.976743169,70.20689655,228.2624138,1770.533333,2.121944828
26-02-2012,7.986666667,32.73666667,30.74666667,38.8,16101.29585,8.3,2.973827869,70.55517241,228.2793103,1768.176667,2.127958621
27-02-2012,8.04,32.93,31.03,39.06,16102.75188,8.3,2.970912568,70.90344828,228.2962069,1765.82,2.133972414
28-02-2012,8.12,33.48,31.37,39.21,16104.20791,8.3,2.967997268,71.25172414,228.3131034,1785.29,2.139986207
29-02-2012,7.97,33.32,31.29,39.24,16105.66395,8.3,2.965081967,71.6,228.33,1694.7,2.146
01-03-2012,8.12,34.13,31.54,40.37,16107.11998,8.296774194,2.962166667,71.53225806,228.3454839,1715.94,2.153516129
02-03-2012,8.13,34.1,31.28,40.63,16108.57601,8.293548387,2.959251366,71.46451613,228.3609677,1711.89,2.161032258
03-03-2012,8.076666667,33.96,31.17666667,40.55333333,16110.03204,8.290322581,2.956336066,71.39677419,228.3764516,1710.026667,2.168548387
04-03-2012,8.023333333,33.82,31.07333333,40.47666667,16111.48808,8.287096774,2.953420765,71.32903226,228.3919355,1708.163333,2.176064516
05-03-2012,7.97,33.68,30.97,40.4,16112.94411,8.283870968,2.950505464,71.26129032,228.4074194,1706.3,2.183580645
06-03-2012,7.71,32.12,30.105,39.32,16114.40014,8.280645161,2.947590164,71.19354839,228.4229032,1673.6,2.191096774
07-03-2012,8.02,33.24,30.41,39.95,16115.85618,8.277419355,2.944674863,71.12580645,228.4383871,1684.34,2.198612903
08-03-2012,8.06,34,31.4,40.44,16117.31221,8.274193548,2.941759563,71.05806452,228.453871,1700.25,2.206129032
09-03-2012,8.05,34.2,31.66,41.03,16118.76824,8.270967742,2.938844262,70.99032258,228.4693548,1712.59,2.213645161
10-03-2012,8.03,34.23,31.61,40.86666667,16120.22427,8.267741935,2.935928962,70.92258065,228.4848387,1708.403333,2.22116129
11-03-2012,8.01,34.26,31.56,40.70333333,16121.68031,8.264516129,2.933013661,70.85483871,228.5003226,1704.216667,2.228677419
12-03-2012,7.99,34.29,31.51,40.54,16123.13634,8.261290323,2.930098361,70.78709677,228.5158065,1700.03,2.236193548
13-03-2012,8.49,36.45,33.33,43.39,16124.59237,8.258064516,2.92718306,70.71935484,228.5312903,1674.89,2.243709677
14-03-2012,8.84,35.21,33.37,43.58,16126.04841,8.25483871,2.92426776,70.6516129,228.5467742,1642.1,2.251225806
15-03-2012,9.24,36.27,34.07,44.7,16127.50444,8.251612903,2.921352459,70.58387097,228.5622581,1657.73,2.258741935
16-03-2012,9.8,36.69,33.89,44.57,16128.96047,8.248387097,2.918437158,70.51612903,228.5777419,1660.04,2.266258065
17-03-2012,9.71,36.85,34.01,44.71333333,16130.41651,8.24516129,2.915521858,70.4483871,228.5932258,1660.876667,2.273774194
18-03-2012,9.62,37.01,34.13,44.85666667,16131.87254,8.241935484,2.912606557,70.38064516,228.6087097,1661.713333,2.281290323
19-03-2012,9.53,37.17,34.25,45,16133.32857,8.238709677,2.909691257,70.31290323,228.6241935,1662.55,2.288806452
20-03-2012,9.81,38.08,34.32,45.38,16134.7846,8.235483871,2.906775956,70.24516129,228.6396774,1648.35,2.296322581
21-03-2012,9.82,37.8,34.02,45.12,16136.24064,8.232258065,2.903860656,70.17741935,228.6551613,1649.89,2.30383871
22-03-2012,9.6,36.9,33.355,44.65,16137.69667,8.229032258,2.900945355,70.10967742,228.6706452,1642.85,2.311354839
23-03-2012,9.85,37.135,33.53,45.16,16139.1527,8.225806452,2.898030055,70.04193548,228.686129,1661.73,2.318870968
24-03-2012,9.876666667,37.23333333,33.81666667,45.49666667,16140.60874,8.222580645,2.895114754,69.97419355,228.7016129,1670.943333,2.326387097
25-03-2012,9.903333333,37.33166667,34.10333333,45.83333333,16142.06477,8.219354839,2.892199454,69.90645161,228.7170968,1680.156667,2.333903226
26-03-2012,9.93,37.43,34.39,46.17,16143.5208,8.216129032,2.889284153,69.83870968,228.7325806,1689.37,2.341419355
27-03-2012,9.6,36.78,34,45.89,16144.97684,8.212903226,2.886368852,69.77096774,228.7480645,1679.44,2.348935484
28-03-2012,9.75,37.06,34.47,46.27,16146.43287,8.209677419,2.883453552,69.70322581,228.7635484,1661.57,2.356451613
29-03-2012,9.53,36.51,33.94,45.67,16147.8889,8.206451613,2.880538251,69.63548387,228.7790323,1660.88,2.363967742
